horse,ball,bike,train,coal,book,doll,block,gloves,score,n_items
0,0,0,0,0,4,0,0,6,16.9764398722,10
0,1,0,0,0,0,3,0,0,16.9999995939,4
0,3,0,0,0,0,0,0,8,17.0000000004,11
0,6,0,0,0,0,1,0,0,17.0000000005,7
2,1,0,0,0,1,0,0,2,17.011663118399998,6
0,2,0,1,0,0,0,0,2,17.0280953916,5
0,1,0,0,0,5,0,0,3,17.029931291300002,9
1,1,0,0,0,0,2,0,0,17.0378918641,4
1,6,0,0,0,0,0,0,0,17.0378919304,7
0,2,0,0,0,0,0,1,1,17.0416666669,4
0,0,0,0,0,3,1,0,4,17.0514803567,8
0,4,0,0,0,1,0,0,5,17.0616030415,10
2,1,0,0,0,0,1,0,0,17.0757995808,4
0,2,0,0,0,6,0,0,0,17.0820965815,8
1,0,0,0,0,3,0,0,4,17.0907242176,8
0,1,0,0,0,4,1,0,1,17.107899809,7
3,1,0,0,0,0,0,0,0,17.1137229692,4
0,0,0,0,0,2,2,0,2,17.1220161942,6
0,5,0,0,0,2,0,0,2,17.1220701225,9
0,4,0,0,0,0,1,0,3,17.124999998,8
0,1,0,0,0,0,0,0,11,17.1250000001,12
1,1,0,0,0,4,0,0,1,17.147609027799998,7
0,0,0,1,0,0,0,0,5,17.1531290651,6
1,0,0,0,0,2,1,0,2,17.1608186455,6
1,4,0,0,0,0,0,0,3,17.1629192022,8
0,0,0,0,0,0,0,1,4,17.1666666667,5
0,0,0,0,0,1,3,0,0,17.1881538874,4
0,2,0,0,0,1,0,0,8,17.1881651205,11
0,5,0,0,0,1,1,0,0,17.1881734943,7
2,0,0,0,0,2,0,0,2,17.1996314443,6
0,0,0,0,0,6,0,0,3,17.2165470608,9
0,1,0,1,0,1,0,0,2,17.2165716801,5
1,0,0,0,0,1,2,0,0,17.226524388599998,4
1,5,0,0,0,1,0,0,0,17.2265368679,7
0,1,0,0,0,1,0,1,1,17.230360828,4
0,2,0,0,0,0,1,0,6,17.2499999711,9
0,3,0,0,0,2,0,0,5,17.250211344500002,10
2,0,0,0,0,1,1,0,0,17.2649077825,4
0,1,0,0,0,7,0,0,0,17.2690173658,8
0,1,0,1,0,0,1,0,0,17.278162921,3
1,2,0,0,0,0,0,0,6,17.287946474,9
0,0,0,0,0,5,1,0,1,17.2959108163,7
3,0,0,0,0,1,0,0,0,17.3033051176,4
0,4,0,0,0,3,0,0,2,17.311103481700002,9
0,0,0,0,0,1,0,0,11,17.314717643199998,12
0,3,0,0,0,1,1,0,3,17.3147375624,8
1,1,0,1,0,0,0,0,0,17.3161262468,3
1,0,0,0,0,5,0,0,1,17.336153905499998,7
1,3,0,0,0,1,0,0,3,17.3531303713,8
0,0,0,0,0,0,1,0,9,17.3749996993,10
0,3,0,0,0,0,2,0,1,17.3749999472,6
0,8,0,0,0,0,0,0,1,17.375000001,9
0,1,0,0,0,2,0,0,8,17.3783340852,11
0,4,0,0,0,2,1,0,0,17.3783776047,7
0,0,0,1,0,2,0,0,2,17.406982054500002,5
1,3,0,0,0,0,1,0,1,17.4129737435,6
1,0,0,0,0,0,0,0,9,17.4129737458,10
1,4,0,0,0,2,0,0,0,17.4172225407,7
0,0,0,0,0,2,0,1,1,17.4210829459,4
0,2,0,0,0,3,0,0,5,17.4408164986,10
0,1,0,0,0,1,1,0,6,17.4412948215,9
2,3,0,0,0,0,0,0,1,17.4509632348,6
0,0,0,0,0,8,0,0,0,17.457754432,8
0,0,0,1,0,1,1,0,0,17.469747403099998,3
1,1,0,0,0,1,0,0,6,17.4797195718,9
0,1,0,0,0,0,2,0,4,17.499999614,7
0,6,0,0,0,0,0,0,4,17.5000000007,10
0,3,0,0,0,4,0,0,2,17.50212919,9
0,2,0,0,0,2,1,0,3,17.5065100188,8
1,0,0,1,0,1,0,0,0,17.5082091164,3
1,1,0,0,0,0,1,0,4,17.5380009866,7
1,2,0,0,0,2,0,0,3,17.545390538299998,8
0,2,0,0,0,1,2,0,1,17.5678696623,6
0,7,0,0,0,1,0,0,1,17.5678818926,9
0,0,0,0,0,3,0,0,8,17.5704796601,11
0,3,0,0,0,3,1,0,0,17.5706112508,7
2,1,0,0,0,0,0,0,4,17.5760177846,7
1,2,0,0,0,1,1,0,1,17.606319872100002,6
1,3,0,0,0,3,0,0,0,17.6099522116,7
0,4,0,0,0,0,0,0,7,17.6250000005,11
0,1,0,0,0,4,0,0,5,17.633394733499998,10
0,0,0,0,0,2,1,0,6,17.634614771400003,9
2,2,0,0,0,1,0,0,1,17.6447840725,6
0,3,0,1,0,0,0,0,1,17.6532674752,5
0,3,0,0,0,0,0,1,0,17.666666667,4
1,0,0,0,0,2,0,0,6,17.673538723,9
0,0,0,0,0,1,2,0,4,17.6944188531,7
0,5,0,0,0,1,0,0,4,17.694447845,10
0,2,0,0,0,5,0,0,2,17.6951264724,9
0,1,0,0,0,3,1,0,3,17.700301271300003,8
1,0,0,0,0,1,1,0,4,17.7329039099,7
1,1,0,0,0,3,0,0,3,17.7396896882,8
0,0,0,0,0,0,3,0,2,17.7499980129,5
0,5,0,0,0,0,1,0,2,17.749999998699998,8
0,2,0,0,0,0,0,0,10,17.7500000002,12
0,1,0,0,0,2,2,0,1,17.7628002361,6
0,6,0,0,0,2,0,0,1,17.762857817,9
0,2,0,0,0,4,1,0,0,17.764860095499998,7
2,0,0,0,0,1,0,0,4,17.7714003653,7
0,1,0,1,0,0,0,0,4,17.778301375999998,6
1,0,0,0,0,0,2,0,2,17.788055151,5
1,5,0,0,0,0,0,0,2,17.7880555625,8
0,1,0,0,0,0,0,1,3,17.7916666668,5
1,1,0,0,0,2,1,0,1,17.8017439279,6
1,2,0,0,0,4,0,0,0,17.8047165154,7
0,3,0,0,0,1,0,0,7,17.821009581600002,11
2,0,0,0,0,0,1,0,2,17.8261268509,5
0,0,0,0,0,5,0,0,5,17.8279075145,10
2,1,0,0,0,2,0,0,1,17.8406975557,6
0,2,0,1,0,1,0,0,1,17.8495886667,5
0,2,0,0,0,1,0,1,0,17.8632055874,4
3,0,0,0,0,0,0,0,2,17.8642139729,5
0,3,0,0,0,0,1,0,5,17.8749999771,9
0,0,0,0,0,0,0,0,13,17.875,13
0,1,0,0,0,6,0,0,2,17.8900617858,9
0,4,0,0,0,2,0,0,4,17.8909979771,10
0,0,0,0,0,4,1,0,3,17.8960789849,8
1,3,0,0,0,0,0,0,5,17.9130828343,9
1,0,0,0,0,4,0,0,3,17.9360013668,8
0,1,0,0,0,1,0,0,10,17.9475612897,12
0,4,0,0,0,1,1,0,2,17.9475821929,8
0,0,0,0,0,3,2,0,1,17.959766845,6
0,5,0,0,0,3,0,0,1,17.9599314388,9
0,1,0,0,0,5,1,0,0,17.9610960284,7
0,0,0,1,0,1,0,0,4,17.9761252502,6
1,4,0,0,0,1,0,0,2,17.986113229,8
0,0,0,0,0,1,0,1,3,17.989766031,5
1,0,0,0,0,3,1,0,1,17.9992276175,6
0,1,0,0,0,0,1,0,8,17.9999997519,10
0,4,0,0,0,0,2,0,0,17.9999999548,6
0,9,0,0,0,0,0,0,0,18.0000000011,9
1,1,0,0,0,5,0,0,0,18.0014922601,7
0,2,0,0,0,2,0,0,7,18.019118402100002,11
0,0,0,1,0,0,1,0,2,18.0283626875,4
1,4,0,0,0,0,1,0,0,18.0381101044,6
1,1,0,0,0,0,0,0,8,18.0381101061,10
2,0,0,0,0,3,0,0,1,18.0386919087,6
0,0,0,0,0,0,1,1,1,18.0416666431,3
0,1,0,1,0,2,0,0,1,18.04793279,5
0,1,0,0,0,2,0,1,0,18.0618692382,4
1,0,0,1,0,0,0,0,2,18.0664958631,4
0,2,0,0,0,1,1,0,5,18.0741388698,9
2,4,0,0,0,0,0,0,0,18.076235985,6
1,0,0,0,0,0,0,1,1,18.0797858633,3
0,0,0,0,0,7,0,0,2,18.0868900056,9
0,3,0,0,0,3,0,0,4,18.0896404208,10
1,2,0,0,0,1,0,0,5,18.1127020626,9
0,2,0,0,0,0,2,0,3,18.1249996598,7
0,7,0,0,0,0,0,0,3,18.1250000009,10
0,0,0,0,0,2,0,0,10,18.147198043,12
0,3,0,0,0,2,1,0,2,18.1472955268,8
0,4,0,0,0,4,0,0,1,18.1590932876,9
0,0,0,0,0,6,1,0,0,18.159277943499998,7
1,2,0,0,0,0,1,0,3,18.1631373532,7
1,3,0,0,0,2,0,0,2,18.1863168365,8
1,0,0,0,0,6,0,0,0,18.2002426836,7
0,0,0,0,0,1,1,0,8,18.2006785875,10
0,3,0,0,0,1,2,0,0,18.2007139968,6
0,8,0,0,0,1,0,0,0,18.2007268349,9
2,2,0,0,0,0,0,0,3,18.201290534800002,7
0,1,0,0,0,3,0,0,7,18.2192955158,11
1,0,0,0,0,1,0,0,8,18.2392801546,10
1,3,0,0,0,1,1,0,0,18.2393025443,6
0,0,0,1,0,3,0,0,1,18.2482232282,5
0,0,0,0,0,0,2,0,6,18.2499978034,8
0,5,0,0,0,0,0,0,6,18.2500000006,11
0,0,0,0,0,3,0,1,0,18.262642817,4
0,1,0,0,0,2,1,0,5,18.2753966662,9
2,3,0,0,0,1,0,0,0,18.2779050131,6
0,4,0,1,0,0,0,0,0,18.2784395548,5
1,0,0,0,0,0,1,0,6,18.2881643845,8
0,2,0,0,0,4,0,0,4,18.290347928,10
1,1,0,0,0,2,0,0,5,18.3144625394,9
2,0,0,0,0,0,0,0,6,18.3263450846,8
0,1,0,0,0,1,2,0,3,18.327262185,7
0,6,0,0,0,1,0,0,3,18.3272926363,10
0,2,0,0,0,3,1,0,2,18.3491214026,8
0,3,0,0,0,5,0,0,1,18.3603193799,9
1,1,0,0,0,1,1,0,3,18.365885958499998,7
0,1,0,0,0,0,3,0,1,18.3749981474,5
0,6,0,0,0,0,1,0,1,18.3749999993,8
0,3,0,0,0,0,0,0,9,18.3750000004,12
1,2,0,0,0,3,0,0,2,18.3886546021,8
0,2,0,1,0,0,0,0,3,18.4034736307,6
0,2,0,0,0,2,2,0,0,18.403583996,6
0,7,0,0,0,2,0,0,0,18.4036454592,9
2,1,0,0,0,1,0,0,3,18.404520913,7
1,1,0,0,0,0,2,0,1,18.4131915598,5
1,6,0,0,0,0,0,0,1,18.4131919228,8
0,2,0,0,0,0,0,1,2,18.4166666669,5
0,0,0,0,0,4,0,0,7,18.421490205799998,11
1,2,0,0,0,2,1,0,0,18.4426690208,6
2,1,0,0,0,0,1,0,1,18.4513996078,5
0,4,0,0,0,1,0,0,6,18.4538540135,11
0,0,0,0,0,3,1,0,5,18.478730774200002,9
2,2,0,0,0,2,0,0,0,18.4817635401,6
0,3,0,1,0,1,0,0,0,18.48260554,5
3,1,0,0,0,0,0,0,1,18.4896231429,5
0,1,0,0,0,5,0,0,4,18.4930766029,10
0,4,0,0,0,0,1,0,4,18.499999982000002,9
0,1,0,0,0,0,0,0,12,18.5000000001,13
1,0,0,0,0,3,0,0,5,18.5183299665,9
0,0,0,1,0,0,0,0,6,18.5285015173,7
0,0,0,0,0,2,2,0,3,18.5316570412,7
0,5,0,0,0,2,0,0,3,18.531784492699998,10
1,4,0,0,0,0,0,0,4,18.5382191946,9
0,0,0,0,0,0,0,1,5,18.5416666667,6
0,1,0,0,0,4,1,0,2,18.553022901400002,8
0,2,0,0,0,6,0,0,1,18.5635713998,9
1,0,0,0,0,2,1,0,3,18.570794045,7
0,0,0,0,0,1,3,0,1,18.580375892,5
0,2,0,0,0,1,0,0,9,18.580404866800002,12
0,5,0,0,0,1,1,0,1,18.5804268025,8
1,1,0,0,0,4,0,0,2,18.5930962524,8
0,1,0,0,0,3,2,0,0,18.6085815192,6
0,6,0,0,0,3,0,0,0,18.608759131,9
0,1,0,1,0,1,0,0,3,18.6091387781,6
2,0,0,0,0,2,0,0,3,18.6099343341,7
1,0,0,0,0,1,2,0,1,18.619063456,5
1,5,0,0,0,1,0,0,1,18.6190960735,8
0,1,0,0,0,1,0,1,2,18.6226103527,5
0,2,0,0,0,0,1,0,7,18.6249997968,10
1,1,0,0,0,3,1,0,0,18.6481884668,6
0,1,0,1,0,0,1,0,1,18.653535609200002,4
2,0,0,0,0,1,1,0,1,18.6577593845,5
0,3,0,0,0,2,0,0,6,18.6599024585,11
1,2,0,0,0,0,0,0,7,18.6632464664,10
0,1,0,0,0,0,1,1,0,18.666666648099998,3
2,1,0,0,0,3,0,0,0,18.6877978043,6
0,2,0,1,0,2,0,0,0,18.688882625999998,5
1,1,0,1,0,0,0,0,1,18.6918045261,4
3,0,0,0,0,1,0,0,1,18.6964661696,5
0,0,0,0,0,6,0,0,4,18.6977680402,10
1,1,0,0,0,0,0,1,0,18.7049222236,3
0,0,0,0,0,1,0,0,12,18.7069306864,13
0,3,0,0,0,1,1,0,4,18.706982868900003,9
0,4,0,0,0,3,0,0,3,18.7384637886,10
1,3,0,0,0,1,0,0,4,18.7456845222,9
0,0,0,0,0,0,1,0,10,18.7499981111,11
0,3,0,0,0,0,2,0,2,18.7499997018,7
0,8,0,0,0,0,0,0,2,18.750000001,10
0,0,0,0,0,5,1,0,2,18.7589463903,8
0,1,0,0,0,7,0,0,1,18.7687980746,9
0,1,0,0,0,2,0,0,9,18.787976775,12
0,4,0,0,0,2,1,0,1,18.7880808475,8
1,3,0,0,0,0,1,0,2,18.7882737186,7
1,0,0,0,0,0,0,0,10,18.7882737378,11
1,0,0,0,0,5,0,0,2,18.7995937848,8
0,0,0,0,0,4,2,0,0,18.8156592566,6
0,5,0,0,0,4,0,0,0,18.8160564718,9
0,0,0,1,0,2,0,0,3,18.8168220608,6
2,3,0,0,0,0,0,0,2,18.8265632851,7
1,4,0,0,0,2,0,0,1,18.827243009300002,8
0,0,0,0,0,2,0,1,2,18.8307664519,5
0,1,0,0,0,1,1,0,7,18.8335211252,10
1,0,0,0,0,4,1,0,0,18.8558202312,6
0,0,0,1,0,1,1,0,1,18.8622641159,4
0,2,0,0,0,3,0,0,6,18.8681102223,11
1,1,0,0,0,1,0,0,7,18.872261698499997,10
0,1,0,0,0,0,2,0,5,18.8749980167,8
0,6,0,0,0,0,0,0,5,18.8750000008,11
0,0,0,0,0,1,1,1,0,18.8757375782,3
2,0,0,0,0,4,0,0,0,18.895974248599998,6
0,1,0,1,0,3,0,0,0,18.8971839954,5
1,0,0,1,0,1,0,0,1,18.9010747015,4
1,1,0,0,0,0,1,0,5,18.9133007924,8
1,0,0,0,0,1,0,1,0,18.9144775141,3
0,2,0,0,0,2,1,0,4,18.9161781458,9
0,3,0,0,0,4,0,0,3,18.9472993295,10
2,1,0,0,0,0,0,0,5,18.9516178349,8
1,2,0,0,0,2,0,0,4,18.9553860767,9
0,2,0,0,0,1,2,0,2,18.9601054353,7
0,7,0,0,0,1,0,0,2,18.960137414600002,10
0,0,0,0,0,8,0,0,1,18.9759373062,9
0,0,0,0,0,3,0,0,9,18.9976483218,12
0,3,0,0,0,3,1,0,1,18.9979406969,8
1,2,0,0,0,1,1,0,2,18.9988679545,7
0,2,0,0,0,0,3,0,0,18.999998280499998,5
0,7,0,0,0,0,1,0,0,18.9999999998,8
0,4,0,0,0,0,0,0,8,19.0000000005,12
0,4,0,0,0,5,0,0,0,19.0255098299,9
0,3,0,1,0,0,0,0,2,19.0286458351,6
1,3,0,0,0,3,0,0,1,19.0376189218,8
2,2,0,0,0,1,0,0,2,19.0376414273,7
1,2,0,0,0,0,2,0,0,19.0383279646,5
1,7,0,0,0,0,0,0,0,19.0383282832,8
0,3,0,0,0,0,0,1,1,19.0416666671,5
0,0,0,0,0,2,1,0,7,19.0442110578,10
2,2,0,0,0,0,1,0,0,19.0766723635,5
0,1,0,0,0,4,0,0,6,19.0784197427,11
1,0,0,0,0,2,0,0,7,19.0834823456,10
0,0,0,0,0,1,2,0,5,19.0866228942,8
0,5,0,0,0,1,0,0,5,19.0866984147,11
0,0,0,1,0,4,0,0,0,19.1074052827,5
3,2,0,0,0,0,0,0,0,19.1150323128,5
0,0,0,0,0,0,3,0,3,19.1249915482,6
0,5,0,0,0,0,1,0,3,19.124999986,9
0,2,0,0,0,0,0,0,11,19.1250000003,13
1,0,0,0,0,1,1,0,5,19.1254316382,8
0,1,0,0,0,3,1,0,4,19.1275375112,9
0,1,0,1,0,0,0,0,5,19.1536751304,7
0,2,0,0,0,5,0,0,3,19.1582411441,10
1,0,0,0,0,0,2,0,3,19.1633534455,6
1,5,0,0,0,0,0,0,3,19.163355555,9
2,0,0,0,0,1,0,0,5,19.1642448408,8
0,1,0,0,0,0,0,1,4,19.1666666668,6
1,1,0,0,0,3,0,0,4,19.1672849998,9
0,1,0,0,0,2,2,0,2,19.172434551800002,7
0,6,0,0,0,2,0,0,2,19.1725708844,10
2,0,0,0,0,0,1,0,3,19.201726701400002,6
0,2,0,0,0,4,1,0,1,19.2099642465,8
1,1,0,0,0,2,1,0,2,19.2117148204,7
0,1,0,0,0,1,3,0,0,19.213217825,5
0,3,0,0,0,1,0,0,8,19.213248371,12
0,6,0,0,0,1,1,0,0,19.2132713904,8
0,3,0,0,0,6,0,0,0,19.2370754604,9
3,0,0,0,0,0,0,0,3,19.2401141465,6
0,2,0,1,0,1,0,0,2,19.2421520304,6
0,0,0,0,0,0,0,0,14,19.249999752,14
0,3,0,0,0,0,1,0,6,19.2499998347,10
1,2,0,0,0,4,0,0,1,19.2501892156,8
2,1,0,0,0,2,0,0,2,19.2509973595,7
1,1,0,0,0,1,2,0,0,19.2520446502,5
1,6,0,0,0,1,0,0,0,19.2520789042,8
0,2,0,0,0,1,0,1,1,19.255454638299998,5
0,2,0,1,0,0,1,0,0,19.2787085021,4
1,3,0,0,0,0,0,0,6,19.2883828267,10
0,0,0,0,0,5,0,0,6,19.290754952,11
2,1,0,0,0,1,1,0,0,19.2908794022,5
0,4,0,0,0,2,0,0,5,19.3006862392,11
1,2,0,1,0,0,0,0,0,19.3171131376,4
3,1,0,0,0,1,0,0,0,19.3297247653,5
0,1,0,0,0,1,0,0,11,19.3397720567,13
0,4,0,0,0,1,1,0,3,19.3398268162,9
0,0,0,0,0,4,1,0,4,19.340990595999997,9
0,0,0,1,0,1,0,0,5,19.3685802174,7
0,1,0,0,0,6,0,0,3,19.3712229432,10
0,1,0,0,0,0,1,0,9,19.3749984031,11
0,4,0,0,0,0,2,0,1,19.37499974,7
0,9,0,0,0,0,0,0,1,19.3750000012,10
1,4,0,0,0,1,0,0,3,19.378666949,9
1,0,0,0,0,4,0,0,4,19.3813184614,9
0,0,0,0,0,1,0,1,4,19.3820012077,6
0,0,0,0,0,3,2,0,2,19.3869247473,7
0,5,0,0,0,3,0,0,2,19.3872865648,10
0,0,0,1,0,0,1,0,3,19.403710807,5
1,4,0,0,0,0,1,0,1,19.4134100831,7
1,1,0,0,0,0,0,0,9,19.413410098499998,11
0,0,0,0,0,0,1,1,2,19.416666496199998,4
0,1,0,0,0,5,1,0,1,19.4240905293,8
1,0,0,0,0,3,1,0,2,19.4267612821,7
0,0,0,0,0,2,3,0,0,19.428663865999997,5
0,2,0,0,0,2,0,0,8,19.4287548957,12
0,5,0,0,0,2,1,0,0,19.4288659699,8
1,0,0,1,0,0,0,0,3,19.4421694022,5
0,2,0,0,0,7,0,0,0,19.4506951128,9
2,4,0,0,0,0,0,0,1,19.4518360354,7
1,0,0,0,0,0,0,1,2,19.4550858557,4
0,1,0,1,0,2,0,0,2,19.4577524263,6
1,1,0,0,0,5,0,0,1,19.4648992927,8
0,2,0,0,0,1,1,0,6,19.4663635417,10
2,0,0,0,0,3,0,0,2,19.4665881651,7
1,0,0,0,0,2,2,0,0,19.4680228844,5
1,5,0,0,0,2,0,0,0,19.4681690494,8
0,1,0,0,0,2,0,1,1,19.4715493938,5
0,1,0,1,0,1,1,0,0,19.4952728052,4
0,2,0,0,0,0,2,0,4,19.499998219600002,8
0,7,0,0,0,0,0,0,4,19.5000000009,11
1,2,0,0,0,1,0,0,6,19.5052431644,10
2,0,0,0,0,2,1,0,0,19.5073789652,5
0,3,0,0,0,3,0,0,5,19.516923700499998,11
1,1,0,1,0,1,0,0,0,19.5342256335,4
1,2,0,0,0,0,1,0,4,19.538437193,8
3,0,0,0,0,2,0,0,0,19.5467363211,5
0,0,0,0,0,2,0,0,11,19.5567286079,13
0,3,0,0,0,2,1,0,3,19.5569591856,9
2,2,0,0,0,0,0,0,4,19.5768905851,8
0,0,0,0,0,7,0,0,3,19.586165546,10
0,0,0,0,0,1,1,0,9,19.592856063499998,11
0,3,0,0,0,1,2,0,1,19.5929485998,7
0,8,0,0,0,1,0,0,1,19.5929821795,10
1,3,0,0,0,2,0,0,3,19.5963093184,9
0,4,0,0,0,4,0,0,2,19.6042488024,10
0,0,0,0,0,0,2,0,7,19.624989625799998,9
0,5,0,0,0,0,0,0,7,19.6250000007,12
1,0,0,0,0,1,0,0,9,19.631791241,11
1,3,0,0,0,1,1,0,1,19.6318498951,7
0,0,0,0,0,6,1,0,1,19.6402430049,8
0,1,0,0,0,3,0,0,8,19.6464434452,12
0,4,0,0,0,3,1,0,0,19.646759096900002,8
0,4,0,1,0,0,0,0,1,19.6538179978,6
1,0,0,0,0,0,1,0,7,19.6634629398,9
0,1,0,0,0,8,0,0,0,19.6662985142,9
0,4,0,0,0,0,0,1,0,19.6666666672,5
2,3,0,0,0,1,0,0,1,19.670761906400003,7
0,0,0,1,0,3,0,0,2,19.6753070778,6
1,0,0,0,0,6,0,0,1,19.6816773127,8
0,1,0,0,0,2,1,0,6,19.6849833228,10
1,4,0,0,0,3,0,0,0,19.6865826073,8
0,0,0,0,0,3,0,1,1,19.689901478299998,5
2,0,0,0,0,0,0,0,7,19.7019451344,9
0,0,0,1,0,2,1,0,0,19.71388876,4
0,1,0,0,0,1,2,0,4,19.7194633898,8
0,6,0,0,0,1,0,0,4,19.7195427838,11
1,1,0,0,0,2,0,0,6,19.724399521,10
0,2,0,0,0,4,0,0,5,19.7353455394,11
0,1,0,0,0,0,3,0,2,19.7499919921,6
0,6,0,0,0,0,1,0,2,19.7499999892,9
0,3,0,0,0,0,0,0,10,19.7500000004,13
1,0,0,1,0,2,0,0,0,19.7534578155,4
1,1,0,0,0,1,1,0,4,19.758411939000002,8
0,2,0,0,0,3,1,0,3,19.7763424076,9
0,2,0,1,0,0,0,0,4,19.7788485567,7
1,1,0,0,0,0,2,0,2,19.7884900211,6
1,6,0,0,0,0,0,0,2,19.7884919153,9
0,2,0,0,0,0,0,1,3,19.7916666669,6
2,1,0,0,0,1,0,0,4,19.7973642908,8
0,2,0,0,0,2,2,0,1,19.8132113633,7
0,7,0,0,0,2,0,0,1,19.813357145,10
1,2,0,0,0,3,0,0,3,19.8162387164,9
0,3,0,0,0,5,0,0,2,19.8234007626,10
2,1,0,0,0,0,1,0,2,19.8269994945,6
0,4,0,0,0,1,0,0,7,19.846091798699998,12
1,2,0,0,0,2,1,0,1,19.8526351245,7
3,1,0,0,0,0,0,0,2,19.865523316500003,6
0,0,0,0,0,4,0,0,8,19.8662137893,12
0,3,0,0,0,4,1,0,0,19.8669028222,8
0,4,0,0,0,0,1,0,5,19.8749998664,10
0,1,0,0,0,0,0,0,13,19.8749999699,14
0,3,0,1,0,1,0,0,1,19.8751649903,6
0,0,0,0,0,9,0,0,0,19.8838062769,9
0,3,0,0,0,1,0,1,0,19.8882988861,5
2,2,0,0,0,2,0,0,1,19.8920600682,7
0,0,0,1,0,0,0,0,7,19.9038410201,8
0,0,0,0,0,3,1,0,6,19.905765686800002,10
1,3,0,0,0,4,0,0,0,19.9072801111,8
1,4,0,0,0,0,0,0,5,19.9135191871,10
0,0,0,0,0,0,0,1,6,19.9166666667,7
0,0,0,0,0,2,2,0,4,19.9411719812,8
0,5,0,0,0,2,0,0,4,19.9414697277,11
1,0,0,0,0,3,0,0,6,19.9457689318,10
0,1,0,0,0,5,0,0,5,19.95586552,11
0,0,0,0,0,1,3,0,2,19.9725394072,6
0,2,0,0,0,1,0,0,10,19.9726132451,13
0,5,0,0,0,1,1,0,2,19.9726707092,9
1,0,0,0,0,2,1,0,4,19.9806775848,8
0,1,0,0,0,4,1,0,3,19.9978966911,9
0,0,0,0,0,0,4,0,0,19.9999756725,4
0,2,0,0,0,0,1,0,8,19.9999986613,11
0,5,0,0,0,0,2,0,0,19.9999997745,7
0,10,0,0,0,0,0,0,0,20.0000000014,10
0,1,0,1,0,1,0,0,4,20.001584225,7
1,0,0,0,0,1,2,0,2,20.011564297,6
1,5,0,0,0,1,0,0,2,20.0116493413,9
0,1,0,0,0,1,0,1,3,20.014844346700002,6
2,0,0,0,0,2,0,0,4,20.020171360899997,8
0,1,0,1,0,0,1,0,2,20.0288858181,5
0,1,0,0,0,3,2,0,1,20.0357174468,7
0,6,0,0,0,3,0,0,1,20.0361087096,10
1,1,0,0,0,4,0,0,3,20.0383839707,9
1,0,0,0,0,0,3,0,0,20.0385379404,4
1,5,0,0,0,0,1,0,0,20.0385464468,7
1,2,0,0,0,0,0,0,8,20.038546458800003,11
0,1,0,0,0,0,1,1,1,20.0416665296,4
0,2,0,0,0,6,0,0,2,20.044667243499998,10
2,0,0,0,0,1,1,0,2,20.050586565699998,6
1,1,0,1,0,0,0,0,2,20.067479284,5
0,3,0,0,0,2,0,0,7,20.069532368599997,12
1,1,0,0,0,3,1,0,1,20.0757057968,7
2,0,0,0,0,0,2,0,0,20.077106771300002,4
2,5,0,0,0,0,0,0,0,20.0771087857,7
1,1,0,0,0,0,0,1,1,20.080222216099997,4
0,2,0,0,0,5,1,0,0,20.0892278983,8
3,0,0,0,0,1,0,0,2,20.089611779400002,6
0,2,0,1,0,2,0,0,1,20.0986805698,6
0,0,0,0,0,1,0,0,13,20.0990691129,14
0,3,0,0,0,1,1,0,5,20.0992058304,10
0,2,0,0,0,2,0,1,0,20.1123319923,5
2,1,0,0,0,3,0,0,1,20.1156820558,7
3,0,0,0,0,0,1,0,0,20.11568678,4
0,0,0,0,0,0,1,0,11,20.1249890874,12
0,3,0,0,0,0,2,0,3,20.124998411,8
0,8,0,0,0,0,0,0,3,20.1250000011,11
1,2,0,0,0,5,0,0,0,20.1301995229,8
1,3,0,0,0,1,0,0,5,20.1382245485,10
4,0,0,0,0,0,0,0,0,20.154281061600003,4
1,3,0,0,0,0,1,0,3,20.163573587000002,8
1,0,0,0,0,0,0,0,11,20.1635736233,12
0,4,0,0,0,3,0,0,4,20.165735866400002,11
0,0,0,0,0,6,0,0,5,20.1783820574,11
0,1,0,0,0,2,0,0,10,20.1974931468,13
0,4,0,0,0,2,1,0,2,20.1977397596,9
2,3,0,0,0,0,0,0,3,20.202163335399998,8
0,0,0,0,0,5,1,0,3,20.221522850899998,9
0,1,0,0,0,1,1,0,8,20.225694480399998,11
0,4,0,0,0,1,2,0,0,20.225791673699998,7
0,9,0,0,0,1,0,0,0,20.2258269302,10
0,0,0,1,0,2,0,0,4,20.226293086600002,7
1,4,0,0,0,2,0,0,2,20.2372322472,9
0,0,0,0,0,2,0,1,3,20.2403781487,6
0,1,0,0,0,0,2,0,6,20.249990438599998,9
0,6,0,0,0,0,0,0,6,20.2500000008,12
0,0,0,1,0,1,1,0,2,20.2545836938,5
0,0,0,0,0,4,2,0,1,20.260372356199998,7
0,5,0,0,0,4,0,0,1,20.261196201300002,10
1,0,0,0,0,5,0,0,3,20.2626517046,9
1,1,0,0,0,1,0,0,8,20.2647702264,11
1,4,0,0,0,1,1,0,0,20.2648317775,7
0,0,0,0,0,1,1,1,1,20.2679541088,4
0,1,0,0,0,7,0,0,2,20.2679586624,10
0,0,0,1,0,0,2,0,0,20.2788766487,3
0,5,0,1,0,0,0,0,0,20.2789901283,6
1,1,0,0,0,0,1,0,6,20.2885995736,9
1,0,0,1,0,1,0,0,2,20.293810001,5
0,2,0,0,0,3,0,0,7,20.2952358693,12
1,0,0,0,0,4,1,0,1,20.3009752012,7
